'BU_CODE';'V01_Strategievariant'
'BU19030309';
'BU19030400';
'BU19030401';
'BU19030402';
'BU19030403';
'BU19030404';
'BU19030409';
'BU19030500';
'BU19030501';
'BU19030502';
'BU19030503';
'BU19030504';
'BU19030505';
'BU19030509';
'BU19040101';
'BU19040102';
'BU19040103';
'BU19040104';
'BU19040105';
'BU19040106';
'BU19040107';
'BU19040108';
'BU19040109';
'BU19040110';
'BU19040111';
'BU19040112';
'BU19040113';
'BU19040114';
'BU19040115';
'BU19040116';
'BU19040117';
'BU19040118';
'BU19040119';
'BU19040201';
'BU19040202';
'BU19040203';
'BU19040204';
'BU19040205';
'BU19040206';
'BU19040207';
'BU19040208';
'BU19040209';
'BU19040210';
'BU19040211';
'BU19040212';
'BU19040213';
'BU19040214';
'BU19040215';
'BU19040216';
'BU19040301';
'BU19040302';
'BU19040303';
'BU19040304';
'BU19040305';
'BU19040306';
'BU19040307';
'BU19040308';
'BU19040309';
'BU19040310';
'BU19040311';
'BU19040312';
'BU19040401';
'BU19040402';
'BU19040501';
'BU19040502';
'BU19040503';
'BU19040504';
'BU19040505';
'BU19040506';
'BU19040507';
'BU19040508';
'BU19040509';
'BU19040601';
'BU19040602';
'BU19040603';
'BU19040604';
'BU19040701';
'BU19040702';
'BU19040703';
'BU19040801';
'BU19040802';
'BU19040803';
'BU19040804';
'BU19040805';
'BU19040901';
'BU19040902';
'BU19040903';
'BU19040904';
'BU19040905';
'BU19040906';
'BU19040907';
'BU19041001';
'BU19041002';
'BU19041003';
'BU19041004';
'BU19041101';
'BU19041201';
'BU19041202';
'BU19041203';
'BU19041204';
'BU19041205';
'BU19041206';
'BU19041207';
'BU19041208';
'BU19041209';
'BU19041210';
'BU19041211';
'BU19041212';
'BU19041213';
'BU19041214';
'BU19041215';
'BU19110000';
'BU19110001';
'BU19110002';
'BU19110003';
'BU19110009';
'BU19110100';
'BU19110101';
'BU19110102';
'BU19110103';
'BU19110104';
'BU19110105';
'BU19110200';
'BU19110201';
'BU19110202';
'BU19110203';
'BU19110209';
'BU19110300';
'BU19110301';
'BU19110302';
'BU19110306';
'BU19110307';
'BU19110400';
'BU19110401';
'BU19110402';
'BU19110403';
'BU19110404';
'BU19110405';
'BU19110406';
'BU19110407';
'BU19110408';
'BU19110409';
'BU19110500';
'BU19110501';
'BU19110502';
'BU19110503';
'BU19110504';
'BU19110506';
'BU19110507';
'BU19110508';
'BU19110509';
'BU19110600';
'BU19110601';
'BU19110602';
'BU19110603';
'BU19110604';
'BU19110700';
'BU19110701';
'BU19110702';
'BU19160100';
'BU19160101';
'BU19160102';
'BU19160103';
'BU19160104';
'BU19160200';
'BU19160201';
'BU19160300';
'BU19160301';
'BU19160302';
'BU19160400';
'BU19160401';
'BU19160500';
'BU19160501';
'BU19160502';
'BU19160503';
'BU19160504';
'BU19160600';
'BU19160601';
'BU19160602';
'BU19160700';
'BU19160701';
'BU19160702';
'BU19160703';
'BU19160704';
'BU19160800';
'BU19160801';
'BU19160802';
'BU19160803';
'BU19160804';
'BU19160900';
'BU19160901';
'BU19160902';
'BU19161000';
'BU19161001';
'BU19161002';
'BU19161100';
'BU19161101';
'BU19161200';
'BU19161201';
'BU19161202';
'BU19161300';
'BU19161301';
'BU19240001';
'BU19240002';
'BU19240003';
'BU19240101';
'BU19240102';
'BU19240103';
'BU19240104';
'BU19240105';
'BU19240106';
'BU19240107';
'BU19240108';
'BU19240109';
'BU19240201';
'BU19240202';
'BU19240203';
'BU19240204';
'BU19240205';
'BU19240301';
'BU19240302';
'BU19240303';
'BU19240304';
'BU19240305';
'BU19240306';
'BU19240307';
'BU19240401';
'BU19240402';
'BU19240403';
'BU19240501';
'BU19240502';
'BU19240601';
'BU19240602';
'BU19240603';
'BU19240604';
'BU19240605';
'BU19240606';
'BU19240701';
'BU19240702';
'BU19240703';
'BU19240704';
'BU19240705';
'BU19240801';
'BU19240802';
'BU19240901';
'BU19240902';
'BU19240903';
'BU19241001';
'BU19241002';
'BU19241003';
'BU19241004';
'BU19241005';
'BU19241006';
'BU19241101';
'BU19241102';
'BU19241103';
'BU19241201';
'BU19241202';
'BU19241301';
'BU19241302';
'BU19260101';
'BU19260102';
'BU19260103';
'BU19260104';
'BU19260105';
'BU19260106';
'BU19260107';
'BU19260108';
'BU19260109';
'BU19260111';
'BU19260112';
'BU19260113';
'BU19260114';
'BU19260221';
'BU19260222';
'BU19260223';
'BU19260224';
'BU19260225';
'BU19260226';
'BU19260227';
'BU19260231';
'BU19260232';
'BU19260341';
'BU19260342';
'BU19260343';
'BU19260344';
'BU19260351';
'BU19260352';
'BU19260353';
'BU19300101';
'BU19300102';
'BU19300103';
'BU19300104';
'BU19300105';
'BU19300106';
'BU19300201';
'BU19300202';
'BU19300301';
'BU19300302';
'BU19300401';
'BU19300501';
'BU19300502';
'BU19300503';
'BU19300504';
'BU19300601';
'BU19300602';
'BU19300603';
'BU19300701';
'BU19300702';
'BU19300703';
'BU19300801';
'BU19300802';
'BU19300803';
'BU19300804';
'BU19300805';
'BU19300901';
'BU19300902';
'BU19300903';
'BU19300904';
'BU19300905';
'BU19301001';
'BU19301002';
'BU19301003';
'BU19301004';
'BU19301101';
'BU19301102';
'BU19301201';
'BU19301202';
'BU19301203';
'BU19301204';
'BU19301205';
'BU19301206';
'BU19301301';
'BU19301401';
'BU19301402';
'BU19301403';
'BU19301404';
'BU19301405';
'BU19301406';
'BU19301407';
'BU19301408';
'BU19301409';
'BU19301410';
'BU19301411';
'BU19301501';
'BU19301502';
'BU19301503';
'BU19301504';
'BU19301505';
'BU19301506';
'BU19301601';
'BU19301701';
'BU19301702';
'BU19301703';
'BU19301704';
'BU19301705';
'BU19301706';
'BU19301707';
'BU19301708';
'BU19302501';
'BU19302502';
'BU19302503';
'BU19302504';
'BU19302701';
'BU19302702';
'BU19302703';
'BU19302901';
'BU19302902';
'BU19303101';
'BU19303102';
'BU19303103';
'BU19303104';
'BU19303105';
'BU19303301';
'BU19303302';
'BU19305001';
'BU19305002';
'BU19305003';
'BU19310000';
'BU19310001';
'BU19310002';
'BU19310003';
'BU19310004';
'BU19310005';
'BU19310006';
'BU19310007';
'BU19310008';
'BU19310009';
'BU19310010';
'BU19310011';
'BU19310100';
'BU19310101';
'BU19310102';
'BU19310103';
'BU19310104';
'BU19310105';
'BU19310106';
'BU19310107';
'BU19310108';
'BU19310109';
'BU19310200';
'BU19310208';
'BU19310209';
'BU19310300';
'BU19310400';
'BU19310401';
'BU19310402';
'BU19310403';
'BU19310404';
'BU19310409';
'BU19310500';
'BU19310501';
'BU19310502';
'BU19310503';
'BU19310504';
'BU19310600';
'BU19310700';
'BU19310701';
'BU19310800';
'BU19310801';
'BU19310802';
'BU19310803';
'BU19310804';
'BU19310805';
'BU19310806';
'BU19310807';
'BU19310808';
'BU19310809';
'BU19310810';
'BU19311000';
'BU19311001';
'BU19311002';
'BU19311003';
'BU19311004';
'BU19311005';
'BU19311006';
'BU19311007';
'BU19311008';
'BU19311100';
'BU19311101';
'BU19311200';
'BU19311201';
'BU19311202';
'BU19311203';
'BU19311204';
'BU19311205';
'BU19400101';
'BU19400201';
'BU19400301';
'BU19400401';
'BU19400501';
'BU19400601';
'BU19400701';
'BU19400702';
'BU19400801';
'BU19400901';
'BU19401001';
'BU19401101';
'BU19401102';
'BU19401201';
'BU19401301';
'BU19401401';
'BU19401501';
'BU19401601';
'BU19401701';
'BU19401801';
'BU19401901';
'BU19401902';
'BU19401903';
'BU19401904';
'BU19401905';
'BU19401906';
'BU19401907';
'BU19401908';
'BU19401909';
'BU19401910';
'BU19402001';
'BU19402101';
'BU19402201';
'BU19402301';
'BU19402302';
'BU19402303';
'BU19402304';
'BU19402305';
'BU19402306';
'BU19402307';
'BU19402308';
'BU19402401';
'BU19402501';
'BU19402601';
'BU19402701';
'BU19402801';
'BU19402802';
'BU19402901';
'BU19403001';
'BU19403101';
'BU19403201';
'BU19403301';
'BU19403401';
'BU19403501';
'BU19403601';
'BU19403701';
'BU19403801';
'BU19403901';
'BU19404001';
'BU19404101';
'BU19404201';
'BU19404301';
'BU19404401';
'BU19404501';
'BU19404601';
'BU19404701';
'BU19404801';
'BU19404901';
'BU19405001';
'BU19405101';
'BU19420000';
'BU19420001';
'BU19420002';
'BU19420003';
'BU19420004';
'BU19420005';
'BU19420006';
'BU19420007';
'BU19420008';
'BU19420100';
'BU19420101';
'BU19420102';
'BU19420103';
'BU19420104';
'BU19420200';
'BU19420201';
'BU19420202';
'BU19420203';
'BU19420204';
'BU19420205';
'BU19420206';
'BU19420207';
'BU19420208';
'BU19420209';
'BU19420300';
'BU19420301';
'BU19420302';
'BU19420303';
'BU19420304';
'BU19420305';
'BU19420306';
'BU19420400';
'BU19420401';
'BU19420402';
'BU19420403';
'BU19420404';
'BU19420408';
'BU19420409';
'BU19420410';
'BU19420501';
'BU19420502';
'BU19420503';
'BU19420504';
'BU19420506';
'BU19420507';
'BU19420508';
'BU19420509';
'BU19420510';
'BU19420511';
'BU19420512';
'BU19420513';
'BU19420515';
'BU19420555';
'BU19420565';
'BU19420575';
'BU19420585';
'BU19450000';
'BU19450001';
'BU19450002';
'BU19450003';
'BU19450100';
'BU19450101';
'BU19450102';
'BU19450200';
'BU19450201';
'BU19450300';
'BU19450301';
'BU19450400';
'BU19450500';
'BU19450501';
'BU19450502';
'BU19450503';
'BU19450504';
'BU19450505';
'BU19450506';
'BU19450507';
'BU19450508';
'BU19450509';
'BU19450510';
'BU19450511';
'BU19450600';
'BU19450601';
'BU19450700';
'BU19450701';
'BU19450800';
'BU19450801';
'BU19450802';
'BU19450900';
'BU19450901';
'BU19450902';
'BU19450903';
'BU19450904';
'BU19451000';
'BU19451001';
'BU19451002';
'BU19451100';
'BU19451200';
'BU19480101';
'BU19480102';
'BU19480103';
'BU19480104';
'BU19480105';
'BU19480106';
'BU19480107';
'BU19480108';
'BU19480109';
'BU19480110';
'BU19480111';
'BU19480112';
'BU19480113';
'BU19480201';
'BU19480202';
'BU19480203';
'BU19480204';
'BU19480205';
'BU19480206';
'BU19480207';
'BU19480208';
'BU19480209';
'BU19480210';
'BU19480211';
'BU19480212';
'BU19480213';
'BU19480214';
'BU19480215';
'BU19480216';
'BU19480217';
'BU19480218';
'BU19480219';
'BU19480220';
'BU19480221';
'BU19480222';
'BU19480223';
'BU19480224';
'BU19480225';
'BU19480226';
'BU19480227';
'BU19480228';
'BU19480229';
'BU19480301';
'BU19480302';
'BU19480303';
'BU19480304';
'BU19480305';
'BU19480306';
'BU19480307';
'BU19480308';
'BU19480309';
'BU19480310';
'BU19480311';
'BU19480312';
'BU19480313';
'BU19480314';
'BU19480315';
'BU19480316';
'BU19480317';
'BU19480318';
'BU19480401';
'BU19480402';
'BU19480403';
'BU19480404';
'BU19480405';
'BU19480406';
'BU19480407';
'BU19480408';
'BU19480409';
'BU19480410';
'BU19480411';
'BU19480412';
'BU19480413';
'BU19480414';
'BU19480415';
'BU19480416';
'BU19480417';
'BU19480418';
'BU19480419';
'BU19480420';
'BU19480421';
'BU19480422';
'BU19480423';
'BU19480424';
'BU19480425';
'BU19480426';
'BU19480427';
'BU19480428';
'BU19480429';
'BU19480430';
'BU19480431';
'BU19480432';
'BU19480433';
'BU19491500';
'BU19491501';
'BU19491600';
'BU19491601';
'BU19491602';
'BU19491603';
'BU19491604';
'BU19491605';
'BU19491606';
'BU19491700';
'BU19491800';
'BU19491801';
'BU19491802';
'BU19491803';
'BU19491804';
'BU19491900';
'BU19491901';
'BU19492000';
'BU19492001';
'BU19492100';
'BU19492200';
'BU19492300';
'BU19492301';
'BU19492400';
'BU19492401';
'BU19492500';
'BU19492501';
'BU19492600';
'BU19492601';
'BU19492602';
'BU19492603';
'BU19492604';
'BU19492700';
'BU19492800';
'BU19492801';
'BU19492802';
'BU19492803';
'BU19492804';
'BU19492805';
'BU19492806';
'BU19492807';
'BU19492808';
'BU19492809';
'BU19492810';
'BU19492811';
'BU19492812';
'BU19492813';
'BU19492814';
'BU19492815';
'BU19492816';
'BU19492817';
'BU19492900';
'BU19493000';
'BU19493100';
'BU19493101';
'BU19493200';
'BU19493201';
'BU19493202';
'BU19493300';
'BU19493400';
'BU19493401';
'BU19493500';
'BU19493501';
'BU19493502';
'BU19493503';
'BU19493600';
'BU19493601';
'BU19493602';
'BU19493603';
'BU19493700';
'BU19493800';
'BU19493801';
'BU19493900';
'BU19493901';
'BU19494000';
'BU19494100';
'BU19494200';
'BU19494201';
'BU19494300';
'BU19494400';
'BU19494401';
'BU19494402';
'BU19494403';
'BU19494500';
'BU19494600';
'BU19494700';
'BU19494701';
'BU19494800';
'BU19494801';
'BU19494900';
'BU19494901';
'BU19494902';
'BU19495000';
'BU19495001';
'BU19495100';
'BU19495200';
'BU19495300';
'BU19495301';
'BU19495302';
'BU19495400';
'BU19495401';
'BU19495500';
'BU19500000';
'BU19500001';
'BU19500002';
'BU19500004';
'BU19500005';
'BU19500006';
'BU19500007';
'BU19500008';
'BU19500009';
'BU19500100';
'BU19500101';
'BU19500108';
'BU19500109';
'BU19500200';
'BU19500201';
'BU19500202';
'BU19500203';
'BU19500204';
'BU19500206';
'BU19500207';
'BU19500208';
'BU19500209';
'BU19500300';
'BU19500301';
'BU19500304';
'BU19500306';
'BU19500308';
'BU19500309';
'BU19500400';
'BU19500401';
'BU19500402';
'BU19500403';
'BU19500404';
'BU19500409';
'BU19500500';
'BU19500501';
'BU19500502';
'BU19500504';
'BU19500507';
'BU19500508';
'BU19500509';
'BU19500600';
'BU19500601';
'BU19500602';
'BU19500609';
'BU19500700';
'BU19500701';
'BU19500702';
'BU19500703';
'BU19500704';
'BU19500705';
'BU19500706';
'BU19500707';
'BU19500708';
'BU19500709';
'BU19500808';
'BU19500809';
'BU19500900';
'BU19500909';
'BU19520101';
'BU19520102';
'BU19520103';
'BU19520104';
'BU19520105';
'BU19520106';
'BU19520107';
'BU19520201';
'BU19520202';
'BU19520203';
'BU19520204';
'BU19520205';
'BU19520206';
'BU19520207';
'BU19520208';
'BU19520209';
'BU19520210';
'BU19520301';
'BU19520302';
'BU19520303';
'BU19520304';
'BU19520305';
'BU19520306';
'BU19520401';
'BU19520402';
'BU19520403';
'BU19520404';
'BU19520405';
'BU19520406';
'BU19520407';
'BU19520408';
'BU19520409';
'BU19520501';
'BU19520502';
'BU19520601';
'BU19520602';
'BU19520603';
'BU19520604';
'BU19520701';
'BU19520702';
'BU19520801';
'BU19520802';
'BU19520803';
'BU19520804';
'BU19520805';
'BU19520901';
'BU19520902';
'BU19520903';
'BU19520904';
'BU19520905';
'BU19520906';
'BU19520907';
'BU19521001';
'BU19521002';
'BU19521003';
'BU19521004';
'BU19521101';
'BU19521102';
'BU19521103';
'BU19521201';
'BU19521202';
'BU19521203';
'BU19521301';
'BU19521302';
'BU19521303';
'BU19521401';
'BU19521402';
'BU19521501';
'BU19521502';
'BU19521503';
'BU19521601';
'BU19521602';
'BU19521603';
'BU19521604';
'BU19521701';
'BU19521702';
'BU19521801';
'BU19521802';
'BU19521803';
'BU19521804';
'BU19521805';
'BU19521806';
'BU19521901';
'BU19521902';
'BU19522001';
'BU19522002';
'BU19522003';
'BU19522004';
'BU19522005';
'BU19522101';
'BU19522102';
'BU19540000';
'BU19540001';
'BU19540002';
'BU19540003';
'BU19540009';
'BU19540100';
'BU19540101';
'BU19540102';
'BU19540103';
'BU19540104';
'BU19540200';
'BU19540201';
'BU19540300';
'BU19540301';
'BU19540302';
'BU19540400';
'BU19540401';
'BU19540402';
'BU19540500';
'BU19540501';
'BU19540502';
'BU19540503';
'BU19540504';
'BU19540505';
'BU19540509';
'BU19540600';
'BU19540601';
'BU19540602';
'BU19540603';
'BU19550000';
'BU19550001';
'BU19550002';
'BU19550003';
'BU19550004';
'BU19550005';
'BU19550006';
'BU19550007';
'BU19550008';
'BU19550009';
'BU19550010';
'BU19550100';
'BU19550101';
'BU19550102';
'BU19550106';
'BU19550107';
'BU19550108';
'BU19550109';
'BU19550200';
'BU19550201';
'BU19550202';
'BU19550203';
'BU19550205';
'BU19550206';
'BU19550207';
'BU19550208';
'BU19550209';
'BU19590101';
'BU19590102';
'BU19590103';
'BU19590104';
'BU19590105';
'BU19590106';
'BU19590107';
'BU19590191';
'BU19590192';
'BU19590193';
'BU19590194';
'BU19590201';
'BU19590202';
'BU19590291';
'BU19590301';
'BU19590391';
'BU19590392';
'BU19590401';
'BU19590402';
'BU19590491';
'BU19590492';
'BU19590501';
'BU19590591';
'BU19590592';
'BU19590601';
'BU19590602';
'BU19590603';
'BU19590691';
'BU19590701';
'BU19590791';
'BU19590801';
'BU19590891';
'BU19590901';
'BU19590991';
'BU19591001';
'BU19591002';
'BU19591091';
'BU19591101';
'BU19591191';
'BU19591201';
'BU19591202';
'BU19591203';
'BU19591291';
'BU19591292';
'BU19591301';
'BU19591302';
'BU19591303';
'BU19591391';
'BU19591401';
'BU19591402';
'BU19591403';
'BU19591491';
'BU19591492';
'BU19591501';
'BU19591591';
'BU19591601';
'BU19591691';
'BU19591701';
'BU19591791';
'BU19591801';
'BU19591891';
'BU19591901';
'BU19591991';
'BU19600000';
'BU19600001';
'BU19600002';
'BU19600003';
'BU19600004';
'BU19600005';
'BU19600006';
'BU19600007';
'BU19600008';
'BU19600009';
'BU19600100';
'BU19600101';
'BU19600102';
'BU19600103';
'BU19600106';
'BU19600107';
'BU19600108';
'BU19600109';
'BU19600200';
'BU19600201';
'BU19600202';
'BU19600203';
'BU19600207';
'BU19600208';
'BU19600209';
'BU19600300';
'BU19600301';
'BU19600308';
'BU19600309';
'BU19600400';
'BU19600401';
'BU19600402';
'BU19600403';
'BU19600500';
'BU19600501';
'BU19600502';
'BU19600507';
'BU19600508';
'BU19600509';
'BU19600600';
'BU19600601';
'BU19600602';
'BU19600603';
'BU19600604';
'BU19600606';
'BU19600607';
'BU19600608';
'BU19600609';
'BU19600700';
'BU19600701';
'BU19600702';
'BU19600707';
'BU19600708';
'BU19600709';
'BU19600800';
'BU19600801';
'BU19600802';
'BU19600809';
'BU19600900';
'BU19600901';
'BU19600902';
'BU19600909';
'BU19601000';
'BU19601009';
'BU19601100';
'BU19601109';
'BU19610001';
'BU19610002';
'BU19610003';
'BU19610004';
'BU19610005';
'BU19610006';
'BU19610007';
'BU19610100';
'BU19610101';
'BU19610102';
'BU19610103';
'BU19610104';
'BU19610105';
'BU19610107';
'BU19610109';
'BU19610200';
'BU19610201';
'BU19610207';
'BU19610208';
'BU19610209';
'BU19610300';
'BU19610301';
'BU19610302';
'BU19610309';
'BU19610400';
'BU19610401';
'BU19610402';
'BU19610403';
'BU19610500';
'BU19610501';
'BU19610502';
'BU19610503';
'BU19610600';
'BU19610601';
'BU19610602';
'BU19610700';
'BU19610701';
'BU19610702';
'BU19610800';
'BU19610801';
'BU19610900';
'BU19610901';
'BU19610902';
'BU19610903';
'BU19611000';
'BU19611001';
'BU19611002';
'BU19611003';
'BU19630000';
'BU19630001';
'BU19630002';
'BU19630003';
'BU19630004';
'BU19630005';
'BU19630006';
'BU19630007';
'BU19630050';
'BU19630051';
'BU19630099';
'BU19630100';
'BU19630150';
'BU19630199';
'BU19630200';
'BU19630299';
'BU19630300';
'BU19630399';
'BU19630400';
'BU19630499';
'BU19630500';
'BU19630599';
'BU19630600';
'BU19630650';
'BU19630699';
'BU19630700';
'BU19630750';
'BU19630799';
'BU19630800';
'BU19630899';
'BU19630900';
'BU19630950';
'BU19630999';
'BU19631000';
'BU19631099';
'BU19631100';
'BU19631199';
'BU19631200';
'BU19631299';
'BU19631300';
'BU19631399';
'BU19660000';
'BU19660001';
'BU19660002';
'BU19660003';
'BU19660004';
'BU19660005';
'BU19660006';
'BU19660007';
'BU19660100';
'BU19660101';
'BU19660102';
'BU19660103';
'BU19660104';
'BU19660109';
'BU19660200';
'BU19660201';
'BU19660202';
'BU19660203';
'BU19660204';
'BU19660209';
'BU19660300';
'BU19660301';
'BU19660302';
'BU19660309';
'BU19660401';
'BU19660402';
'BU19660408';
'BU19660409';
'BU19660500';
'BU19660501';
'BU19660502';
'BU19660503';
'BU19660504';
'BU19660505';
'BU19660506';
'BU19660507';
'BU19660508';
'BU19660509';
'BU19660600';
'BU19660601';
'BU19660602';
'BU19660603';
'BU19660604';
'BU19660605';
'BU19660606';
'BU19660609';
'BU19660700';
'BU19660708';
'BU19660709';
'BU19660800';
'BU19660809';
'BU19660900';
'BU19660901';
'BU19660902';
'BU19660903';
'BU19660904';
'BU19660905';
'BU19660906';
'BU19660908';
'BU19660909';
'BU19661000';
'BU19661001';
'BU19661002';
'BU19661003';
'BU19661004';
'BU19661005';
'BU19661006';
'BU19661009';
'BU19661100';
'BU19661101';
'BU19661102';
'BU19661103';
'BU19661108';
'BU19661109';
'BU19661200';
'BU19661201';
'BU19661202';
'BU19661203';
'BU19661204';
'BU19661209';
'BU19690000';
'BU19690001';
'BU19690002';
'BU19690006';
'BU19690007';
'BU19690008';
'BU19690009';
'BU19690100';
'BU19690109';
'BU19690200';
'BU19690201';
'BU19690202';
'BU19690209';
'BU19690300';
'BU19690301';
'BU19690309';
'BU19690401';
'BU19690402';
'BU19690403';
'BU19690404';
'BU19690408';
'BU19690409';
'BU19690500';
'BU19690501';
'BU19690502';
'BU19690503';
'BU19690507';
'BU19690508';
'BU19690509';
'BU19690600';
'BU19690601';
'BU19690609';
'BU19690700';
'BU19690701';
'BU19690709';
'BU19690800';
'BU19690809';
'BU19690900';
'BU19690909';
'BU19691000';
'BU19691009';
'BU19691100';
'BU19691102';
'BU19691103';
'BU19691104';
'BU19691105';
'BU19691106';
'BU19691107';
'BU19691108';
'BU19691109';
'BU19691200';
'BU19691201';
'BU19691202';
'BU19691204';
'BU19691208';
'BU19691209';
'BU19691300';
'BU19691301';
'BU19691302';
'BU19691309';
'BU19691400';
'BU19691401';
'BU19691402';
'BU19691403';
'BU19691409';
'BU19691500';
'BU19691502';
'BU19691503';
'BU19691504';
'BU19691509';
'BU19691600';
'BU19691601';
'BU19691603';
'BU19691604';
'BU19691608';
'BU19691609';
'BU19691700';
'BU19691701';
'BU19691702';
'BU19691709';
'BU19700000';
'BU19700001';
'BU19700002';
'BU19700003';
'BU19700004';
'BU19700005';
'BU19700006';
'BU19700007';
'BU19700008';
'BU19700009';
'BU19700010';
'BU19700011';
'BU19700100';
'BU19700101';
'BU19700102';
'BU19700103';
'BU19700104';
'BU19700105';
'BU19700107';
'BU19700108';
'BU19700109';
'BU19700200';
'BU19700201';
'BU19700202';
'BU19700208';
'BU19700209';
'BU19700300';
'BU19700301';
'BU19700302';
'BU19700303';
'BU19700307';
'BU19700308';
'BU19700309';
'BU19700400';
'BU19700401';
'BU19700408';
'BU19700409';
'BU19700500';
'BU19700501';
'BU19700502';
'BU19700503';
'BU19700506';
'BU19700507';
'BU19700508';
'BU19700509';
'BU19700600';
'BU19700601';
'BU19700602';
'BU19700603';
'BU19700604';
'BU19700605';
'BU19700608';
'BU19700609';
'BU19700700';
'BU19700701';
'BU19700702';
'BU19700703';
'BU19700708';
'BU19700709';
'BU19700800';
'BU19700801';
'BU19700802';
'BU19700803';
'BU19700807';
'BU19700808';
'BU19700809';
'BU19700900';
'BU19700909';
'BU19701000';
'BU19701001';
'BU19701002';
'BU19701003';
'BU19701004';
'BU19701005';
'BU19701006';
'BU19701008';
